#Data tag : 19v3 , Norm tag: None
run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
316060:6662,379:379,05/10/18 05:20:07,HLT_Mu8p5_IP3p5_part5_v1,0.000037957,0.000037255,27.3,HFOC
316060:6662,380:380,05/10/18 05:20:30,HLT_Mu8p5_IP3p5_part5_v1,0.000037930,0.000037231,27.3,HFOC
316060:6662,381:381,05/10/18 05:20:53,HLT_Mu8p5_IP3p5_part5_v1,0.000037904,0.000037206,27.3,HFOC
316060:6662,382:382,05/10/18 05:21:17,HLT_Mu8p5_IP3p5_part5_v1,0.000037885,0.000037186,27.3,HFOC
316060:6662,383:383,05/10/18 05:21:40,HLT_Mu8p5_IP3p5_part5_v1,0.000037854,0.000037158,27.3,HFOC
316060:6662,384:384,05/10/18 05:22:03,HLT_Mu8p5_IP3p5_part5_v1,0.000037835,0.000037133,27.2,HFOC
316060:6662,385:385,05/10/18 05:22:26,HLT_Mu8p5_IP3p5_part5_v1,0.000037818,0.000037120,27.2,HFOC
316060:6662,386:386,05/10/18 05:22:50,HLT_Mu8p5_IP3p5_part5_v1,0.000037785,0.000037083,27.2,HFOC
316060:6662,387:387,05/10/18 05:23:13,HLT_Mu8p5_IP3p5_part5_v1,0.000037765,0.000037069,27.2,HFOC
316060:6662,388:388,05/10/18 05:23:36,HLT_Mu8p5_IP3p5_part5_v1,0.000037745,0.000037049,27.2,HFOC
316060:6662,389:389,05/10/18 05:24:00,HLT_Mu8p5_IP3p5_part5_v1,0.000037738,0.000035364,27.2,HFOC
316060:6662,390:390,05/10/18 05:24:23,HLT_Mu8p5_IP3p5_part5_v1,0.000037701,0.000037005,27.1,HFOC
316060:6662,391:391,05/10/18 05:24:46,HLT_Mu8p5_IP3p5_part5_v1,0.000037684,0.000036989,27.1,HFOC
316060:6662,392:392,05/10/18 05:25:10,HLT_Mu8p5_IP3p5_part5_v1,0.000037662,0.000036969,27.1,HFOC
316060:6662,393:393,05/10/18 05:25:33,HLT_Mu8p5_IP3p5_part5_v1,0.000037635,0.000036946,27.1,HFOC
316060:6662,394:394,05/10/18 05:25:56,HLT_Mu8p5_IP3p5_part5_v1,0.000037609,0.000036917,27.1,HFOC
316060:6662,395:395,05/10/18 05:26:20,HLT_Mu8p5_IP3p5_part5_v1,0.000037581,0.000036363,27.1,HFOC
316060:6662,396:396,05/10/18 05:26:43,HLT_Mu8p5_IP3p5_part5_v1,0.000037560,0.000036871,27.0,HFOC
316060:6662,397:397,05/10/18 05:27:06,HLT_Mu8p5_IP3p5_part5_v1,0.000037550,0.000036857,27.0,HFOC
316060:6662,398:398,05/10/18 05:27:30,HLT_Mu8p5_IP3p5_part5_v1,0.000037526,0.000036829,27.0,HFOC
316060:6662,399:399,05/10/18 05:27:53,HLT_Mu8p5_IP3p5_part5_v1,0.000037506,0.000036813,27.0,HFOC
316060:6662,400:400,05/10/18 05:28:16,HLT_Mu8p5_IP3p5_part5_v1,0.000037475,0.000036215,27.0,HFOC
316060:6662,401:401,05/10/18 05:28:39,HLT_Mu8p5_IP3p5_part5_v1,0.000037457,0.000036772,27.0,HFOC
316060:6662,402:402,05/10/18 05:29:03,HLT_Mu8p5_IP3p5_part5_v1,0.000037446,0.000036764,27.0,HFOC
316060:6662,403:403,05/10/18 05:29:26,HLT_Mu8p5_IP3p5_part5_v1,0.000037426,0.000036689,26.9,HFOC
316060:6662,404:404,05/10/18 05:29:49,HLT_Mu8p5_IP3p5_part5_v1,0.000037406,0.000036723,26.9,HFOC
316060:6662,405:405,05/10/18 05:30:13,HLT_Mu8p5_IP3p5_part5_v1,0.000037388,0.000036707,26.9,HFOC
316060:6662,406:406,05/10/18 05:30:36,HLT_Mu8p5_IP3p5_part5_v1,0.000037366,0.000036683,26.9,HFOC
316060:6662,407:407,05/10/18 05:30:59,HLT_Mu8p5_IP3p5_part5_v1,0.000037329,0.000036649,26.9,HFOC
316060:6662,408:408,05/10/18 05:31:23,HLT_Mu8p5_IP3p5_part5_v1,0.000037323,0.000019865,26.9,HFOC
316060:6662,409:409,05/10/18 05:31:46,HLT_Mu8p5_IP3p5_part5_v1,0.000037334,0.000021659,26.9,HFOC
316060:6662,410:410,05/10/18 05:32:09,HLT_Mu8p5_IP3p5_part5_v1,0.000037265,0.000036584,26.8,HFOC
316060:6662,411:411,05/10/18 05:32:33,HLT_Mu8p5_IP3p5_part5_v1,0.000037227,0.000036552,26.8,HFOC
316060:6662,412:412,05/10/18 05:32:56,HLT_Mu8p5_IP3p5_part5_v1,0.000037166,0.000036494,26.8,HFOC
316060:6662,413:413,05/10/18 05:33:19,HLT_Mu8p5_IP3p5_part5_v1,0.000037137,0.000036469,26.7,HFOC
316060:6662,414:414,05/10/18 05:33:43,HLT_Mu8p5_IP3p5_part5_v1,0.000037107,0.000036437,26.7,HFOC
316060:6662,415:415,05/10/18 05:34:06,HLT_Mu8p5_IP3p5_part5_v1,0.000037080,0.000036409,26.7,HFOC
316060:6662,416:416,05/10/18 05:34:29,HLT_Mu8p5_IP3p5_part5_v1,0.000037059,0.000036386,26.7,HFOC
316060:6662,417:417,05/10/18 05:34:52,HLT_Mu8p5_IP3p5_part5_v1,0.000037033,0.000036360,26.7,HFOC
316060:6662,418:418,05/10/18 05:35:16,HLT_Mu8p5_IP3p5_part5_v1,0.000036997,0.000036330,26.6,HFOC
316060:6662,419:419,05/10/18 05:35:39,HLT_Mu8p5_IP3p5_part5_v1,0.000036973,0.000035785,26.6,HFOC
316060:6662,420:420,05/10/18 05:36:02,HLT_Mu8p5_IP3p5_part5_v1,0.000036955,0.000036285,26.6,HFOC
316060:6662,421:421,05/10/18 05:36:26,HLT_Mu8p5_IP3p5_part5_v1,0.000036940,0.000036277,26.6,HFOC
316060:6662,422:422,05/10/18 05:36:49,HLT_Mu8p5_IP3p5_part5_v1,0.000036928,0.000036260,26.6,HFOC
316060:6662,423:423,05/10/18 05:37:12,HLT_Mu8p5_IP3p5_part5_v1,0.000036910,0.000036243,26.6,HFOC
316060:6662,424:424,05/10/18 05:37:36,HLT_Mu8p5_IP3p5_part5_v1,0.000036889,0.000036222,26.6,HFOC
316060:6662,425:425,05/10/18 05:37:59,HLT_Mu8p5_IP3p5_part5_v1,0.000036868,0.000036202,26.5,HFOC
316060:6662,426:426,05/10/18 05:38:22,HLT_Mu8p5_IP3p5_part5_v1,0.000036851,0.000036189,26.5,HFOC
316060:6662,427:427,05/10/18 05:38:46,HLT_Mu8p5_IP3p5_part5_v1,0.000036839,0.000036177,26.5,HFOC
316060:6662,428:428,05/10/18 05:39:09,HLT_Mu8p5_IP3p5_part5_v1,0.000036829,0.000036166,26.5,HFOC
316060:6662,429:429,05/10/18 05:39:32,HLT_Mu8p5_IP3p5_part5_v1,0.000036806,0.000036141,26.5,HFOC
316060:6662,430:430,05/10/18 05:39:55,HLT_Mu8p5_IP3p5_part5_v1,0.000036784,0.000035608,26.5,HFOC
316060:6662,431:431,05/10/18 05:40:19,HLT_Mu8p5_IP3p5_part5_v1,0.000036769,0.000036107,26.5,HFOC
316060:6662,432:432,05/10/18 05:40:42,HLT_Mu8p5_IP3p5_part5_v1,0.000036744,0.000036081,26.5,HFOC
316060:6662,433:433,05/10/18 05:41:05,HLT_Mu8p5_IP3p5_part5_v1,0.000036712,0.000036056,26.4,HFOC
316060:6662,434:434,05/10/18 05:41:29,HLT_Mu8p5_IP3p5_part5_v1,0.000036701,0.000036043,26.4,HFOC
316060:6662,435:435,05/10/18 05:41:52,HLT_Mu8p5_IP3p5_part5_v1,0.000036665,0.000036002,26.4,HFOC
316060:6662,436:436,05/10/18 05:42:15,HLT_Mu8p5_IP3p5_part5_v1,0.000036606,0.000035952,26.4,HFOC
316060:6662,437:437,05/10/18 05:42:39,HLT_Mu8p5_IP3p5_part5_v1,0.000036563,0.000035909,26.3,HFOC
316060:6662,438:438,05/10/18 05:43:02,HLT_Mu8p5_IP3p5_part5_v1,0.000036546,0.000035891,26.3,HFOC
316060:6662,439:439,05/10/18 05:43:25,HLT_Mu8p5_IP3p5_part5_v1,0.000036539,0.000035883,26.3,HFOC
316060:6662,440:440,05/10/18 05:43:49,HLT_Mu8p5_IP3p5_part5_v1,0.000036474,0.000035824,26.3,HFOC
316060:6662,441:441,05/10/18 05:44:12,HLT_Mu8p5_IP3p5_part5_v1,0.000034580,0.000033982,24.9,HFOC
316060:6662,442:442,05/10/18 05:44:35,HLT_Mu8p5_IP3p5_part5_v1,0.000036198,0.000035450,26.1,HFOC
316060:6662,443:443,05/10/18 05:44:59,HLT_Mu8p5_IP3p5_part5_v1,0.000034145,0.000033557,24.6,HFOC
316060:6662,444:444,05/10/18 05:45:22,HLT_Mu8p5_IP3p5_part5_v1,0.000035273,0.000034656,25.4,HFOC
316060:6662,445:445,05/10/18 05:45:45,HLT_Mu8p5_IP3p5_part5_v1,0.000036120,0.000035478,26.0,HFOC
316060:6662,446:446,05/10/18 05:46:09,HLT_Mu8p5_IP3p5_part5_v1,0.000036340,0.000035690,26.2,HFOC
316060:6662,447:447,05/10/18 05:46:32,HLT_Mu8p5_IP3p5_part5_v1,0.000036612,0.000035955,26.4,HFOC
316060:6662,448:448,05/10/18 05:46:55,HLT_Mu8p5_IP3p5_part5_v1,0.000036640,0.000035987,26.4,HFOC
316060:6662,449:449,05/10/18 05:47:18,HLT_Mu8p5_IP3p5_part5_v1,0.000036614,0.000035959,26.4,HFOC
316060:6662,450:450,05/10/18 05:47:42,HLT_Mu8p5_IP3p5_part5_v1,0.000036598,0.000035943,26.4,HFOC
316060:6662,451:451,05/10/18 05:48:05,HLT_Mu8p5_IP3p5_part5_v1,0.000036597,0.000021495,26.4,HFOC
316060:6662,452:452,05/10/18 05:48:28,HLT_Mu8p5_IP3p5_part5_v1,0.000036582,0.000035925,26.3,HFOC
316060:6662,453:453,05/10/18 05:48:52,HLT_Mu8p5_IP3p5_part5_v1,0.000036557,0.000035903,26.3,HFOC
316060:6662,454:454,05/10/18 05:49:15,HLT_Mu8p5_IP3p5_part5_v1,0.000036526,0.000035870,26.3,HFOC
316060:6662,455:455,05/10/18 05:49:38,HLT_Mu8p5_IP3p5_part5_v1,0.000036444,0.000035793,26.2,HFOC
316060:6662,456:456,05/10/18 05:50:02,HLT_Mu8p5_IP3p5_part5_v1,0.000036493,0.000035838,26.3,HFOC
316060:6662,457:457,05/10/18 05:50:25,HLT_Mu8p5_IP3p5_part5_v1,0.000036454,0.000035804,26.2,HFOC
316060:6662,458:458,05/10/18 05:50:48,HLT_Mu8p5_IP3p5_part5_v1,0.000036462,0.000035812,26.3,HFOC
316060:6662,459:459,05/10/18 05:51:12,HLT_Mu8p5_IP3p5_part5_v1,0.000036435,0.000035782,26.2,HFOC
316060:6662,460:460,05/10/18 05:51:35,HLT_Mu8p5_IP3p5_part5_v1,0.000036406,0.000035755,26.2,HFOC
316060:6662,461:461,05/10/18 05:51:58,HLT_Mu8p5_IP3p5_part5_v1,0.000036375,0.000035722,26.2,HFOC
316060:6662,462:462,05/10/18 05:52:21,HLT_Mu8p5_IP3p5_part5_v1,0.000036369,0.000035719,26.2,HFOC
316060:6662,463:463,05/10/18 05:52:45,HLT_Mu8p5_IP3p5_part5_v1,0.000036346,0.000035697,26.2,HFOC
316060:6662,464:464,05/10/18 05:53:08,HLT_Mu8p5_IP3p5_part5_v1,0.000036336,0.000035683,26.2,HFOC
316060:6662,465:465,05/10/18 05:53:31,HLT_Mu8p5_IP3p5_part5_v1,0.000036314,0.000035666,26.1,HFOC
316060:6662,466:466,05/10/18 05:53:55,HLT_Mu8p5_IP3p5_part5_v1,0.000036292,0.000034028,26.1,HFOC
316060:6662,467:467,05/10/18 05:54:18,HLT_Mu8p5_IP3p5_part5_v1,0.000036285,0.000035638,26.1,HFOC
316060:6662,468:468,05/10/18 05:54:41,HLT_Mu8p5_IP3p5_part5_v1,0.000036257,0.000035614,26.1,HFOC
316060:6662,469:469,05/10/18 05:55:05,HLT_Mu8p5_IP3p5_part5_v1,0.000036243,0.000035602,26.1,HFOC
316060:6662,470:470,05/10/18 05:55:28,HLT_Mu8p5_IP3p5_part5_v1,0.000036227,0.000035580,26.1,HFOC
316060:6662,471:471,05/10/18 05:55:51,HLT_Mu8p5_IP3p5_part5_v1,0.000036190,0.000035543,26.1,HFOC
316060:6662,472:472,05/10/18 05:56:15,HLT_Mu8p5_IP3p5_part5_v1,0.000036165,0.000035519,26.0,HFOC
316060:6662,473:473,05/10/18 05:56:38,HLT_Mu8p5_IP3p5_part5_v1,0.000036152,0.000035510,26.0,HFOC
316060:6662,474:474,05/10/18 05:57:01,HLT_Mu8p5_IP3p5_part5_v1,0.000036144,0.000035500,26.0,HFOC
316060:6662,475:475,05/10/18 05:57:24,HLT_Mu8p5_IP3p5_part5_v1,0.000036132,0.000034918,26.0,HFOC
316060:6662,476:476,05/10/18 05:57:48,HLT_Mu8p5_IP3p5_part5_v1,0.000036112,0.000035475,26.0,HFOC
316060:6662,477:477,05/10/18 05:58:11,HLT_Mu8p5_IP3p5_part5_v1,0.000036090,0.000035448,26.0,HFOC
316060:6662,478:478,05/10/18 05:58:34,HLT_Mu8p5_IP3p5_part5_v1,0.000036062,0.000035422,26.0,HFOC
316060:6662,479:479,05/10/18 05:58:58,HLT_Mu8p5_IP3p5_part5_v1,0.000036048,0.000035405,26.0,HFOC
316060:6662,480:480,05/10/18 05:59:21,HLT_Mu8p5_IP3p5_part5_v1,0.000036028,0.000034878,25.9,HFOC
316060:6662,481:481,05/10/18 05:59:44,HLT_Mu8p5_IP3p5_part5_v1,0.000036009,0.000035370,25.9,HFOC
316060:6662,482:482,05/10/18 06:00:08,HLT_Mu8p5_IP3p5_part5_v1,0.000035992,0.000035299,25.9,HFOC
316060:6662,483:483,05/10/18 06:00:31,HLT_Mu8p5_IP3p5_part5_v1,0.000035951,0.000035309,25.9,HFOC
316060:6662,484:484,05/10/18 06:00:54,HLT_Mu8p5_IP3p5_part5_v1,0.000035942,0.000035302,25.9,HFOC
316060:6662,485:485,05/10/18 06:01:18,HLT_Mu8p5_IP3p5_part5_v1,0.000035922,0.000035288,25.9,HFOC
316060:6662,486:486,05/10/18 06:01:41,HLT_Mu8p5_IP3p5_part5_v1,0.000035906,0.000035271,25.9,HFOC
316060:6662,487:487,05/10/18 06:02:04,HLT_Mu8p5_IP3p5_part5_v1,0.000035886,0.000035247,25.8,HFOC
316060:6662,488:488,05/10/18 06:02:28,HLT_Mu8p5_IP3p5_part5_v1,0.000035862,0.000035226,25.8,HFOC
316060:6662,489:489,05/10/18 06:02:51,HLT_Mu8p5_IP3p5_part5_v1,0.000035840,0.000035205,25.8,HFOC
316060:6662,490:490,05/10/18 06:03:14,HLT_Mu8p5_IP3p5_part5_v1,0.000035820,0.000035187,25.8,HFOC
316060:6662,491:491,05/10/18 06:03:37,HLT_Mu8p5_IP3p5_part5_v1,0.000035803,0.000035171,25.8,HFOC
316060:6662,492:492,05/10/18 06:04:01,HLT_Mu8p5_IP3p5_part5_v1,0.000035786,0.000035152,25.8,HFOC
316060:6662,493:493,05/10/18 06:04:24,HLT_Mu8p5_IP3p5_part5_v1,0.000035773,0.000035139,25.8,HFOC
316060:6662,494:494,05/10/18 06:04:47,HLT_Mu8p5_IP3p5_part5_v1,0.000035742,0.000035110,25.7,HFOC
316060:6662,495:495,05/10/18 06:05:11,HLT_Mu8p5_IP3p5_part5_v1,0.000035712,0.000035083,25.7,HFOC
316060:6662,496:496,05/10/18 06:05:34,HLT_Mu8p5_IP3p5_part5_v1,0.000035685,0.000034553,25.7,HFOC
316060:6662,497:497,05/10/18 06:05:57,HLT_Mu8p5_IP3p5_part5_v1,0.000035660,0.000034490,25.7,HFOC
316060:6662,498:498,05/10/18 06:06:21,HLT_Mu8p5_IP3p5_part5_v1,0.000035636,0.000035008,25.7,HFOC
316060:6662,499:499,05/10/18 06:06:44,HLT_Mu8p5_IP3p5_part5_v1,0.000035613,0.000034983,25.6,HFOC
316060:6662,500:500,05/10/18 06:07:07,HLT_Mu8p5_IP3p5_part5_v1,0.000035589,0.000034963,25.6,HFOC
316060:6662,501:501,05/10/18 06:07:31,HLT_Mu8p5_IP3p5_part5_v1,0.000035573,0.000034946,25.6,HFOC
316060:6662,502:502,05/10/18 06:07:54,HLT_Mu8p5_IP3p5_part5_v1,0.000035551,0.000034925,25.6,HFOC
316060:6662,503:503,05/10/18 06:08:17,HLT_Mu8p5_IP3p5_part5_v1,0.000035538,0.000034911,25.6,HFOC
316060:6662,504:504,05/10/18 06:08:41,HLT_Mu8p5_IP3p5_part5_v1,0.000035509,0.000034885,25.6,HFOC
316060:6662,505:505,05/10/18 06:09:04,HLT_Mu8p5_IP3p5_part5_v1,0.000035490,0.000034867,25.6,HFOC
316060:6662,506:506,05/10/18 06:09:27,HLT_Mu8p5_IP3p5_part5_v1,0.000035507,0.000034879,25.6,HFOC
316060:6662,507:507,05/10/18 06:09:50,HLT_Mu8p5_IP3p5_part5_v1,0.000035501,0.000034376,25.6,HFOC
316060:6662,508:508,05/10/18 06:10:14,HLT_Mu8p5_IP3p5_part5_v1,0.000035485,0.000034863,25.6,HFOC
316060:6662,509:509,05/10/18 06:10:37,HLT_Mu8p5_IP3p5_part5_v1,0.000035445,0.000034825,25.5,HFOC
316060:6662,510:510,05/10/18 06:11:00,HLT_Mu8p5_IP3p5_part5_v1,0.000035448,0.000034827,25.5,HFOC
316060:6662,511:511,05/10/18 06:11:24,HLT_Mu8p5_IP3p5_part5_v1,0.000035443,0.000034822,25.5,HFOC
316060:6662,512:512,05/10/18 06:11:47,HLT_Mu8p5_IP3p5_part5_v1,0.000035427,0.000034806,25.5,HFOC
316060:6662,513:513,05/10/18 06:12:10,HLT_Mu8p5_IP3p5_part5_v1,0.000035409,0.000034788,25.5,HFOC
316060:6662,514:514,05/10/18 06:12:34,HLT_Mu8p5_IP3p5_part5_v1,0.000035381,0.000034759,25.5,HFOC
316060:6662,515:515,05/10/18 06:12:57,HLT_Mu8p5_IP3p5_part5_v1,0.000035374,0.000034753,25.5,HFOC
316060:6662,516:516,05/10/18 06:13:20,HLT_Mu8p5_IP3p5_part5_v1,0.000035354,0.000034734,25.5,HFOC
316060:6662,517:517,05/10/18 06:13:44,HLT_Mu8p5_IP3p5_part5_v1,0.000035342,0.000034723,25.4,HFOC
316060:6662,518:518,05/10/18 06:14:07,HLT_Mu8p5_IP3p5_part5_v1,0.000035330,0.000034713,25.4,HFOC
316060:6662,519:519,05/10/18 06:14:30,HLT_Mu8p5_IP3p5_part5_v1,0.000035301,0.000034680,25.4,HFOC
316060:6662,520:520,05/10/18 06:14:54,HLT_Mu8p5_IP3p5_part5_v1,0.000035283,0.000034618,25.4,HFOC
316060:6662,521:521,05/10/18 06:15:17,HLT_Mu8p5_IP3p5_part5_v1,0.000035259,0.000034641,25.4,HFOC
316060:6662,522:522,05/10/18 06:15:40,HLT_Mu8p5_IP3p5_part5_v1,0.000035238,0.000034625,25.4,HFOC
316060:6662,523:523,05/10/18 06:16:03,HLT_Mu8p5_IP3p5_part5_v1,0.000035232,0.000034617,25.4,HFOC
316060:6662,524:524,05/10/18 06:16:27,HLT_Mu8p5_IP3p5_part5_v1,0.000035206,0.000034593,25.3,HFOC
316060:6662,525:525,05/10/18 06:16:50,HLT_Mu8p5_IP3p5_part5_v1,0.000035183,0.000034567,25.3,HFOC
316060:6662,526:526,05/10/18 06:17:13,HLT_Mu8p5_IP3p5_part5_v1,0.000035167,0.000034553,25.3,HFOC
316060:6662,527:527,05/10/18 06:17:37,HLT_Mu8p5_IP3p5_part5_v1,0.000035154,0.000034544,25.3,HFOC
316060:6662,528:528,05/10/18 06:18:00,HLT_Mu8p5_IP3p5_part5_v1,0.000035133,0.000034523,25.3,HFOC
316060:6662,529:529,05/10/18 06:18:23,HLT_Mu8p5_IP3p5_part5_v1,0.000035117,0.000034503,25.3,HFOC
316060:6662,530:530,05/10/18 06:18:47,HLT_Mu8p5_IP3p5_part5_v1,0.000035089,0.000034477,25.3,HFOC
316060:6662,531:531,05/10/18 06:19:10,HLT_Mu8p5_IP3p5_part5_v1,0.000035056,0.000034444,25.2,HFOC
316060:6662,532:532,05/10/18 06:19:33,HLT_Mu8p5_IP3p5_part5_v1,0.000035032,0.000034421,25.2,HFOC
316060:6662,533:533,05/10/18 06:19:57,HLT_Mu8p5_IP3p5_part5_v1,0.000035008,0.000034398,25.2,HFOC
316060:6662,534:534,05/10/18 06:20:20,HLT_Mu8p5_IP3p5_part5_v1,0.000034996,0.000034386,25.2,HFOC
316060:6662,535:535,05/10/18 06:20:43,HLT_Mu8p5_IP3p5_part5_v1,0.000034982,0.000033347,25.2,HFOC
316060:6662,536:536,05/10/18 06:21:06,HLT_Mu8p5_IP3p5_part5_v1,0.000034947,0.000034337,25.2,HFOC
316060:6662,537:537,05/10/18 06:21:30,HLT_Mu8p5_IP3p5_part5_v1,0.000034920,0.000034312,25.1,HFOC
316060:6662,538:538,05/10/18 06:21:53,HLT_Mu8p5_IP3p5_part5_v1,0.000034904,0.000034292,25.1,HFOC
316060:6662,539:539,05/10/18 06:22:16,HLT_Mu8p5_IP3p5_part5_v1,0.000034896,0.000017827,25.1,HFOC
316060:6662,540:540,05/10/18 06:22:40,HLT_Mu8p5_IP3p5_part5_v1,0.000034884,0.000026236,25.1,HFOC
316060:6662,541:541,05/10/18 06:23:03,HLT_Mu8p5_IP3p5_part5_v1,0.000034873,0.000034267,25.1,HFOC
316060:6662,542:542,05/10/18 06:23:26,HLT_Mu8p5_IP3p5_part5_v1,0.000034863,0.000034256,25.1,HFOC
316060:6662,543:543,05/10/18 06:23:50,HLT_Mu8p5_IP3p5_part5_v1,0.000034853,0.000034250,25.1,HFOC
316060:6662,544:544,05/10/18 06:24:13,HLT_Mu8p5_IP3p5_part5_v1,0.000034837,0.000034233,25.1,HFOC
316060:6662,545:545,05/10/18 06:24:36,HLT_Mu8p5_IP3p5_part5_v1,0.000034829,0.000034225,25.1,HFOC
316060:6662,546:546,05/10/18 06:25:00,HLT_Mu8p5_IP3p5_part5_v1,0.000034816,0.000034211,25.1,HFOC
316060:6662,547:547,05/10/18 06:25:23,HLT_Mu8p5_IP3p5_part5_v1,0.000034804,0.000034203,25.1,HFOC
316060:6662,548:548,05/10/18 06:25:46,HLT_Mu8p5_IP3p5_part5_v1,0.000034809,0.000034203,25.1,HFOC
316060:6662,549:549,05/10/18 06:26:10,HLT_Mu8p5_IP3p5_part5_v1,0.000034778,0.000034177,25.0,HFOC
316060:6662,550:550,05/10/18 06:26:33,HLT_Mu8p5_IP3p5_part5_v1,0.000034758,0.000034157,25.0,HFOC
316060:6662,551:551,05/10/18 06:26:56,HLT_Mu8p5_IP3p5_part5_v1,0.000034734,0.000034135,25.0,HFOC
316060:6662,552:552,05/10/18 06:27:19,HLT_Mu8p5_IP3p5_part5_v1,0.000034732,0.000033111,25.0,HFOC
316060:6662,553:553,05/10/18 06:27:43,HLT_Mu8p5_IP3p5_part5_v1,0.000034676,0.000033547,25.0,HFOC
316060:6662,554:554,05/10/18 06:28:06,HLT_Mu8p5_IP3p5_part5_v1,0.000034715,0.000034116,25.0,HFOC
316060:6662,555:555,05/10/18 06:28:29,HLT_Mu8p5_IP3p5_part5_v1,0.000034649,0.000034045,24.9,HFOC
316060:6662,556:556,05/10/18 06:28:53,HLT_Mu8p5_IP3p5_part5_v1,0.000034629,0.000034028,24.9,HFOC
316060:6662,557:557,05/10/18 06:29:16,HLT_Mu8p5_IP3p5_part5_v1,0.000034621,0.000034023,24.9,HFOC
316060:6662,558:558,05/10/18 06:29:39,HLT_Mu8p5_IP3p5_part5_v1,0.000034603,0.000033842,24.9,HFOC
316060:6662,559:559,05/10/18 06:30:03,HLT_Mu8p5_IP3p5_part5_v1,0.000034593,0.000033675,24.9,HFOC
316060:6662,560:560,05/10/18 06:30:26,HLT_Mu8p5_IP3p5_part5_v1,0.000034568,0.000033919,24.9,HFOC
316060:6662,561:561,05/10/18 06:30:49,HLT_Mu8p5_IP3p5_part5_v1,0.000034561,0.000033964,24.9,HFOC
316060:6662,562:562,05/10/18 06:31:13,HLT_Mu8p5_IP3p5_part5_v1,0.000034544,0.000033950,24.9,HFOC
316060:6662,563:563,05/10/18 06:31:36,HLT_Mu8p5_IP3p5_part5_v1,0.000034523,0.000033929,24.9,HFOC
316060:6662,564:564,05/10/18 06:31:59,HLT_Mu8p5_IP3p5_part5_v1,0.000034505,0.000033908,24.8,HFOC
316060:6662,565:565,05/10/18 06:32:23,HLT_Mu8p5_IP3p5_part5_v1,0.000034489,0.000033891,24.8,HFOC
316060:6662,566:566,05/10/18 06:32:46,HLT_Mu8p5_IP3p5_part5_v1,0.000034470,0.000033874,24.8,HFOC
316060:6662,567:567,05/10/18 06:33:09,HLT_Mu8p5_IP3p5_part5_v1,0.000034457,0.000033865,24.8,HFOC
316060:6662,568:568,05/10/18 06:33:32,HLT_Mu8p5_IP3p5_part5_v1,0.000034443,0.000033848,24.8,HFOC
316060:6662,569:569,05/10/18 06:33:56,HLT_Mu8p5_IP3p5_part5_v1,0.000034424,0.000033831,24.8,HFOC
316060:6662,570:570,05/10/18 06:34:19,HLT_Mu8p5_IP3p5_part5_v1,0.000034399,0.000033806,24.8,HFOC
316060:6662,571:571,05/10/18 06:34:42,HLT_Mu8p5_IP3p5_part5_v1,0.000034387,0.000033795,24.8,HFOC
316060:6662,572:572,05/10/18 06:35:06,HLT_Mu8p5_IP3p5_part5_v1,0.000034368,0.000033776,24.7,HFOC
316060:6662,573:573,05/10/18 06:35:29,HLT_Mu8p5_IP3p5_part5_v1,0.000034370,0.000033780,24.7,HFOC
316060:6662,574:574,05/10/18 06:35:52,HLT_Mu8p5_IP3p5_part5_v1,0.000034358,0.000033767,24.7,HFOC
316060:6662,575:575,05/10/18 06:36:16,HLT_Mu8p5_IP3p5_part5_v1,0.000034338,0.000033262,24.7,HFOC
316060:6662,576:576,05/10/18 06:36:39,HLT_Mu8p5_IP3p5_part5_v1,0.000034311,0.000033723,24.7,HFOC
316060:6662,577:577,05/10/18 06:37:02,HLT_Mu8p5_IP3p5_part5_v1,0.000034277,0.000033687,24.7,HFOC
316060:6662,578:578,05/10/18 06:37:26,HLT_Mu8p5_IP3p5_part5_v1,0.000034247,0.000033660,24.7,HFOC
316060:6662,579:579,05/10/18 06:37:49,HLT_Mu8p5_IP3p5_part5_v1,0.000034228,0.000033639,24.6,HFOC
316060:6662,580:580,05/10/18 06:38:12,HLT_Mu8p5_IP3p5_part5_v1,0.000034193,0.000033606,24.6,HFOC
316060:6662,581:581,05/10/18 06:38:35,HLT_Mu8p5_IP3p5_part5_v1,0.000034175,0.000033592,24.6,HFOC
316060:6662,582:582,05/10/18 06:38:59,HLT_Mu8p5_IP3p5_part5_v1,0.000034144,0.000033561,24.6,HFOC
316060:6662,583:583,05/10/18 06:39:22,HLT_Mu8p5_IP3p5_part5_v1,0.000034113,0.000033529,24.6,HFOC
316060:6662,584:584,05/10/18 06:39:45,HLT_Mu8p5_IP3p5_part5_v1,0.000034102,0.000033519,24.6,HFOC
316060:6662,585:585,05/10/18 06:40:09,HLT_Mu8p5_IP3p5_part5_v1,0.000034092,0.000033033,24.5,HFOC
316060:6662,586:586,05/10/18 06:40:32,HLT_Mu8p5_IP3p5_part5_v1,0.000034077,0.000033495,24.5,HFOC
316060:6662,587:587,05/10/18 06:40:55,HLT_Mu8p5_IP3p5_part5_v1,0.000034056,0.000033472,24.5,HFOC
316060:6662,588:588,05/10/18 06:41:19,HLT_Mu8p5_IP3p5_part5_v1,0.000034047,0.000033462,24.5,HFOC
316060:6662,589:589,05/10/18 06:41:42,HLT_Mu8p5_IP3p5_part5_v1,0.000034034,0.000033448,24.5,HFOC
